name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;
deathbrd;Death Brade (Japan ver JM-3);1992;Data East Corporation;NO;mutantf;YES;mutantf;-;
redufo;Defend the Terra Attack on the Red UFO;1981;Artic;YES;-;NO;-;-;
redufob;Defend the Terra Attack on the Red UFO (bootleg) [Bootleg];1981;bootleg;NO;redufo;YES;redufo;-;
defense;Defense (System 16B, FD1089A 317-0028);1987;Sega;NO;sdi;YES;sdi;-;
dmnfrnta;Demon Front (V102, China);2002;IGS;NO;dmnfrnt;YES;dmnfrnt;-;
dmnfrnt;Demon Front (V105);2002;IGS;YES;pgm;NO;-;-;
demonwld;Demon's World / Horror Story (set 1);1990;Toaplan;YES;-;NO;-;-;
demonwld1;Demon's World / Horror Story (set 2);1989;Toaplan;NO;demonwld;YES;demonwld;-;
demonwld2;Demon's World / Horror Story (set 3);1989;Toaplan;NO;demonwld;YES;demonwld;-;
demonwld3;Demon's World / Horror Story (set 4);1989;Toaplan;NO;demonwld;YES;demonwld;-;
demonwld4;Demon's World / Horror Story (set 5);1989;Toaplan;NO;demonwld;YES;demonwld;-;
deroon;Deroon DeroDero [No sound];1995;Tecmo;YES;-;NO;-;-;
dassault4;Desert Assault (US 4 Players);1991;Data East Corporation;NO;thndzone;YES;thndzone;-;
dassault;Desert Assault (US);1991;Data East Corporation;NO;thndzone;YES;thndzone;-;
desertbrj;Desert Breaker (Japan, FD1094 317-0194);1992;Sega;NO;desertbr;YES;desertbr;-;
desertbr;Desert Breaker (World, FD1094 317-0196);1992;Sega;YES;-;NO;-;-;
detatwin;Detana!! Twin Bee (Japan ver. J);1991;Konami;NO;blswhstl;YES;blswhstl;-;
devstors3;Devastators (ver. V) [Minor Video glitches in level 2.];1988;Konami;NO;devstors;YES;devstors;-;
devstors2;Devastators (ver. X) [Minor Video glitches in level 2.];1988;Konami;NO;devstors;YES;devstors;-;
devstors;Devastators (ver. Z) [Minor Video glitches in level 2.];1988;Konami;YES;-;NO;-;-;
devilfsh;Devil Fish;1982;Artic;YES;-;NO;-;-;
devilfsg;Devil Fish (Galaxian hardware, bootleg?) [Bootleg];1984;Vision / Artic;NO;devilfsh;YES;devilfsh;-;
devilw;Devil World;1987;Konami;YES;-;NO;-;-;
dharma;Dharma Doujou;1994;Metro;YES;-;NO;-;-;
dharmak;Dharma Doujou (Korea);1994;Metro;NO;dharma;YES;dharma;-;
diamond;Diamond Run;1985;KH Video;YES;-;NO;-;-;
dietgoe;Diet Go Go (Euro v1.1 1992.08.04);1992;Data East Corporation;NO;dietgo;YES;dietgo;-;
dietgo;Diet Go Go (Euro v1.1 1992.09.26);1992;Data East Corporation;YES;-;NO;-;-;
dietgoj;Diet Go Go (Japan v1.1 1992.09.26);1992;Data East Corporation;NO;dietgo;YES;dietgo;-;
dietgou;Diet Go Go (USA v1.1 1992.09.26);1992;Data East Corporation;NO;dietgo;YES;dietgo;-;
digdug;Dig Dug (rev 2);1982;Namco;YES;-;NO;-;-;
digdug2;Dig Dug II (New Ver.);1985;Namco;YES;-;NO;-;-;
digdug2o;Dig Dug II (Old Ver.);1985;Namco;NO;digdug2;YES;digdug2;-;
diggerma;Digger Man [Homebrew];2000;Kyle Hodgetts;YES;neogeo;NO;-;-;
dimahoo;Dimahoo (000121 Euro);2000;8ing / Raizing / Capcom;YES;-;NO;-;-;
dimahoud;Dimahoo (000121 USA Phoenix Edition) [Bootleg];2000;bootleg;NO;dimahoo;YES;dimahoo;-;
dimahoou;Dimahoo (000121 USA);2000;8ing / Raizing / Capcom;NO;dimahoo;YES;dimahoo;-;
dingo;Dingo;1983;Ashby Computers and Graphics LTD. (Jaleco license);YES;-;NO;-;-;
dinorexj;Dino Rex (Japan);1992;Taito Corporation;NO;dinorex;YES;dinorex;-;
dinorexu;Dino Rex (US);1992;Taito America Corporation;NO;dinorex;YES;dinorex;-;
dinorex;Dino Rex (World);1992;Taito Corporation Japan;YES;-;NO;-;-;
dinohunt;Dinosaur Hunter (Chinese bootleg, 930223 Asia TW) [Bootleg];1993;bootleg;NO;dino;YES;dino;-;
dirtfoxj;Dirt Fox (Japan);1989;Namco;YES;-;NO;-;-;
disco;Disco No.1;1982;Data East;YES;-;NO;-;-;
discof;Disco No.1 (Rev.F);1982;Data East;NO;disco;YES;disco;-;
diverboy;Diver Boy;1992;Electronic Devices Italy;YES;-;NO;-;-;
djboyj;DJ Boy (Japan);1989;Kaneko (Sega license);NO;djboy;YES;djboy;-;
djboy;DJ Boy (set 1);1989;Kaneko (American Sammy license);YES;-;NO;-;-;
djboya;DJ Boy (set 2);1989;Kaneko (American Sammy license);NO;djboy;YES;djboy;-;
dorunrun;Do! Run Run (set 1);1984;Universal;YES;-;NO;-;-;
dockman;Dock Man [Parent set for working drivers];1982;Taito Corporation;YES;-;NO;-;-;
ddonpach;DoDonPachi (International, master ver. 97/02/05);1997;Atlus / Cave;YES;-;NO;-;-;
ddonpachj;DoDonPachi (Japan, master ver. 97/02/05);1997;Atlus / Cave;NO;ddonpach;YES;ddonpach;-;
dogfight;Dog Fight (Thunderbolt);1983;Orca / Thunderbolt;YES;-;NO;-;-;
dogfgtj;Dog-Fight (Japan);1984;Technos Japan;NO;dogfgt;YES;dogfgt;-;
dogosokb;Dogou Souken (Joystick hack bootleg) [Bootleg];1986;bootleg;NO;victroad;YES;victroad;-;
dogyuun;Dogyuun;1992;Toaplan;YES;-;NO;-;-;
dokaben;Dokaben (Japan);1989;Capcom;YES;-;NO;-;-;
dommy;Dommy;198?;Technos;YES;-;NO;-;-;
dondokodj;Don Doko Don (Japan);1989;Taito Corporation;NO;dondokod;YES;dondokod;-;
dondokodu;Don Doko Don (US);1989;Taito Corporation;NO;dondokod;YES;dondokod;-;
dondokod;Don Doko Don (World);1989;Taito Corporation Japan;YES;-;NO;-;-;
dkongj;Donkey Kong (Japan set 1);1981;Nintendo;NO;dkong;YES;dkong;dkong;
dkongjo;Donkey Kong (Japan set 2);1981;Nintendo;NO;dkong;YES;dkong;dkong;
dkongjo1;Donkey Kong (Japan set 3);1981;Nintendo;NO;dkong;YES;dkong;dkong;
dkong;Donkey Kong (US set 1);1981;Nintendo of America;YES;-;NO;-;-;
dkongo;Donkey Kong (US set 2);1981;Nintendo;NO;dkong;YES;dkong;dkong;
dkong3b;Donkey Kong 3 (bootleg on Donkey Kong Jr. hardware) [Bootleg];1984;bootleg;NO;dkong3;YES;dkong3;-;
dkong3j;Donkey Kong 3 (Japan);1983;Nintendo;NO;dkong3;YES;dkong3;-;
dkong3;Donkey Kong 3 (US);1983;Nintendo of America;YES;-;NO;-;-;
dkongf;Donkey Kong Foundry (hack);2004;hack (Jeff Kulczycki);NO;dkong;YES;dkong;dkong;
dkongx11;Donkey Kong II - Jumpman Returns (hack, V1.1);2006;hack (Braze Technologies);NO;dkong;YES;dkong;dkong;
dkongx;Donkey Kong II - Jumpman Returns (hack, V1.2);2006;hack (Braze Technologies);NO;dkong;YES;dkong;dkong;
dkongjrb;Donkey Kong Jr. (bootleg);1982;bootleg;NO;dkongjr;YES;dkongjr;dkongjr;
dkongjrj;Donkey Kong Jr. (Japan);1982;Nintendo;NO;dkongjr;YES;dkongjr;dkongjr;
dkongjnrj;Donkey Kong Junior (Japan?);1982;Nintendo;NO;dkongjr;YES;dkongjr;dkongjr;
dkongjr;Donkey Kong Junior (US set F-2);1982;Nintendo of America;YES;-;NO;-;-;
donpachihk;DonPachi (Hong Kong, ver. 1.10, 95/05/17);1995;Atlus / Cave;NO;donpachi;YES;donpachi;donpachi;
donpachij;DonPachi (Japan, ver. 1.01, 95/05/11);1995;Atlus / Cave;NO;donpachi;YES;donpachi;donpachi;
donpachikr;DonPachi (Korea, ver. 1.12, 95/05/2x);1995;Atlus / Cave;NO;donpachi;YES;donpachi;donpachi;
donpachi;DonPachi (USA, ver. 1.12, 95/05/2x);1995;Atlus / Cave;YES;-;NO;-;-;
dorodon;Dorodon (set 1);1982;Falcon;YES;-;NO;-;-;
dorodon2;Dorodon (set 2);1982;Falcon;NO;dorodon;YES;dorodon;-;
dotrikun;Dottori Kun (new version);1990;Sega;YES;-;NO;-;-;
dotrikun2;Dottori Kun (old version);1990;Sega;NO;dotrikun;YES;dotrikun;-;
dblaxle;Double Axle (US);1991;Taito America Corporation;YES;-;NO;-;-;
ddragonb;Double Dragon (bootleg with HD6309) [Bootleg];1987;bootleg;NO;ddragon;YES;ddragon;-;
ddragonba;Double Dragon (bootleg with M6803) [Bootleg];1987;bootleg;NO;ddragon;YES;ddragon;-;
ddragonb2;Double Dragon (bootleg) [Bootleg];1987;bootleg;NO;ddragon;YES;ddragon;-;
ddragon;Double Dragon (Japan);1987;Technos;YES;-;NO;-;-;
doubledr;Double Dragon (Neo-Geo);1995;Technos;YES;neogeo;NO;-;-;
ddragonu;Double Dragon (US set 1);1987;[Technos] (Taito America license);NO;ddragon;YES;ddragon;-;
ddragonua;Double Dragon (US set 2);1987;[Technos] (Taito America license);NO;ddragon;YES;ddragon;-;
ddragonub;Double Dragon (US set 3);1987;[Technos] (Taito America license);NO;ddragon;YES;ddragon;-;
ddragonw;Double Dragon (World set 1);1987;[Technos] (Taito license);NO;ddragon;YES;ddragon;-;
ddragonw1;Double Dragon (World set 2);1987;[Technos] (Taito license);NO;ddragon;YES;ddragon;-;
ddragon3b;Double Dragon 3 - The Rosetta Stone (bootleg) [Bootleg];1990;bootleg;NO;ddragon3;YES;ddragon3;-;
ddragon3j;Double Dragon 3 - The Rosetta Stone (Japan);1990;Technos Japan;NO;ddragon3;YES;ddragon3;-;
ddragon3p;Double Dragon 3 - The Rosetta Stone (prototype) [Prototype];1990;Technos Japan;NO;ddragon3;YES;ddragon3;-;
ddragon3;Double Dragon 3 - The Rosetta Stone (US);1990;Technos Japan;YES;-;NO;-;-;
ddragon2u;Double Dragon II - The Revenge (US);1988;Technos;NO;ddragon2;YES;ddragon2;-;
ddragon2;Double Dragon II - The Revenge (World);1988;Technos;YES;-;NO;-;-;
dblewing;Double Wings;1993;Mitchell;YES;-;NO;-;-;
drmicro;Dr. Micro;1983;Sanritsu;YES;-;NO;-;-;
drtoppelu;Dr. Toppel's Adventure (US);1987;Taito America Corporation;NO;drtoppel;YES;drtoppel;-;
drtoppel;Dr. Toppel's Adventure (World);1987;Taito Corporation Japan;YES;-;NO;-;-;
drtoppelj;Dr. Toppel's Tankentai (Japan);1987;Taito Corporation;NO;drtoppel;YES;drtoppel;-;
dragnblz;Dragon Blaze;2000;Psikyo;YES;-;NO;-;-;
drgnbowl;Dragon Bowl;1992;Nics;YES;-;NO;-;-;
dbreedm72;Dragon Breed (M72 PCB version);1989;Irem;NO;dbreed;YES;dbreed;-;
dbreed;Dragon Breed (M81 PCB version);1989;Irem;YES;-;NO;-;-;
drgnbstr;Dragon Buster [Missing sounds];1984;Namco;YES;-;NO;-;-;
drgnmst;Dragon Master;1994;Unico;YES;-;NO;-;-;
dsaberj;Dragon Saber (Japan, Rev B);1990;Namco;NO;dsaber;YES;dsaber;-;
dsaber;Dragon Saber (World, DO2);1990;Namco;YES;-;NO;-;-;
dspirit;Dragon Spirit (new version (DS3));1987;Namco;YES;-;NO;-;-;
drgnunit;Dragon Unit / Castle of Dragon;1989;Seta;YES;-;NO;-;-;
dw2001;Dragon World 2001 (V100, Japan) [Bad sound?];2001;IGS (Alta Co., LTD License);YES;pgm;NO;-;-;
drgw2;Dragon World II (V110X, World);1997;IGS;YES;pgm;NO;-;-;
dbz;Dragonball Z (rev B);1993;Banpresto;YES;-;NO;-;-;
dbz2;Dragonball Z 2 - Super Battle;1994;Banpresto;YES;-;NO;-;-;
drgninja;Dragonninja (Japan);1988;Data East Corporation;NO;baddudes;YES;baddudes;-;
drakton;Drakton (DK conversion) [No sound];1984;Epos Corporation;YES;-;NO;-;-;
drktnjr;Drakton (DKJr conversion) [No sound];1984;Epos Corporation;NO;drakton;YES;drakton;-;
dland;Dream Land / Super Dream Land (bootleg of Bubble Bobble) [Bootleg];1987;bootleg;NO;bublbobl;YES;bublbobl;-;
dremshpr;Dream Shopper;1982;Sanritsu;YES;-;NO;-;-;
dsoccr94j;Dream Soccer '94 (Japan);1994;Irem;NO;dsoccr94;YES;dsoccr94;-;
dsoccr94;Dream Soccer '94 (World, M107 hardware);1994;Irem (Data East Corporation license);YES;-;NO;-;-;
dreamwld;Dream World;2000;SemiCom;YES;-;NO;-;-;
drifto94;Drift Out '94 - The Hard Order (Japan);1994;Visco;YES;-;NO;-;-;
driftout;Drift Out (Europe);1991;Visco (Europe);YES;-;NO;-;-;
driveout;Drive Out [Bootleg];1991;bootleg;NO;driftout;YES;driftout;-;
drivfrcb;Driving Force (Galaxian conversion bootleg) [Bootleg];1985;bootleg (Elsys Software);NO;drivfrcp;YES;drivfrcp;-;
drivfrcg;Driving Force (Galaxian conversion);1984;Shinkai Inc. (Magic Eletronics USA licence);NO;drivfrcp;YES;drivfrcp;-;
drivfrcp;Driving Force (Pac-Man conversion);1984;Shinkai Inc. (Magic Eletronics Inc. license);YES;-;NO;-;-;
dungeonmu;Dungeon Magic (Ver 2.1A 1994/02/18);1993;Taito America Corporation;NO;lightbr;YES;lightbr;-;
dungeonm;Dungeon Magic (Ver 2.1O 1994/02/18);1993;Taito Corporation Japan;NO;lightbr;YES;lightbr;-;
ddsomjr1;Dungeons & Dragons - shadow over mystara (960206 Japan);1996;Capcom;NO;ddsom;YES;ddsom;-;
ddsomr3;Dungeons & Dragons - shadow over mystara (960208 Euro);1996;Capcom;NO;ddsom;YES;ddsom;-;
ddsomr2;Dungeons & Dragons - shadow over mystara (960209 Euro);1996;Capcom;NO;ddsom;YES;ddsom;-;
ddsomur1;Dungeons & Dragons - shadow over mystara (960209 USA);1996;Capcom;NO;ddsom;YES;ddsom;-;
ddsomb;Dungeons & Dragons - shadow over mystara (960223 Brazil);1996;Capcom;NO;ddsom;YES;ddsom;-;
ddsomr1;Dungeons & Dragons - shadow over mystara (960223 Euro);1996;Capcom;NO;ddsom;YES;ddsom;-;
ddsomh;Dungeons & Dragons - shadow over mystara (960223 Hispanic);1996;Capcom;NO;ddsom;YES;ddsom;-;
ddsoma;Dungeons & Dragons - shadow over mystara (960619 Asia);1996;Capcom;NO;ddsom;YES;ddsom;-;
ddsom;Dungeons & Dragons - shadow over mystara (960619 Euro);1996;Capcom;YES;-;NO;-;-;
ddsomj;Dungeons & Dragons - shadow over mystara (960619 Japan);1996;Capcom;NO;ddsom;YES;ddsom;-;
ddsomud;Dungeons & Dragons - shadow over mystara (960619 USA Phoenix Edition) [Bootleg];1996;bootleg;NO;ddsom;YES;ddsom;-;
ddsomu;Dungeons & Dragons - shadow over mystara (960619 USA);1996;Capcom;NO;ddsom;YES;ddsom;-;
ddtodr1;Dungeons & Dragons - tower of doom (940113 Euro);1994;Capcom;NO;ddtod;YES;ddtod;-;
ddtodhr2;Dungeons & Dragons - tower of doom (940113 Hispanic);1994;Capcom;NO;ddtod;YES;ddtod;-;
ddtodjr2;Dungeons & Dragons - tower of doom (940113 Japan);1994;Capcom;NO;ddtod;YES;ddtod;-;
ddtodur1;Dungeons & Dragons - tower of doom (940113 USA);1994;Capcom;NO;ddtod;YES;ddtod;-;
ddtodhr1;Dungeons & Dragons - tower of doom (940125 Hispanic);1994;Capcom;NO;ddtod;YES;ddtod;-;
ddtodjr1;Dungeons & Dragons - tower of doom (940125 Japan);1994;Capcom;NO;ddtod;YES;ddtod;-;
ddtodu;Dungeons & Dragons - tower of doom (940125 USA);1994;Capcom;NO;ddtod;YES;ddtod;-;
ddtoda;Dungeons & Dragons - tower of doom (940412 Asia);1994;Capcom;NO;ddtod;YES;ddtod;-;
ddtodd;Dungeons & Dragons - tower of doom (940412 Euro Phoenix Edition) [Bootleg];1994;bootleg;NO;ddtod;YES;ddtod;-;
ddtod;Dungeons & Dragons - tower of doom (940412 Euro);1994;Capcom;YES;-;NO;-;-;
ddtodh;Dungeons & Dragons - tower of doom (940412 Hispanic);1994;Capcom;NO;ddtod;YES;ddtod;-;
ddtodj;Dungeons & Dragons - tower of doom (940412 Japan);1994;Capcom;NO;ddtod;YES;ddtod;-;
dunkshot;Dunk Shot (Rev C, FD1089 317-0022);1987;Sega;YES;-;NO;-;-;
dyger;Dyger (Korea set 1);1989;Philko;YES;-;NO;-;-;
dygera;Dyger (Korea set 2);1989;Philko;NO;dyger;YES;dyger;-;
dynagear;Dyna Gear;1993;Sammy;YES;-;NO;-;-;
dynablst;Dynablaster / Bomber Man;1991;Irem (licensed from Hudson Soft);YES;-;NO;-;-;
dynduke;Dynamite Duke (Europe, 03SEP89);1989;Seibu Kaihatsu;YES;-;NO;-;-;
ddux1;Dynamite Dux (set 1, 8751 317-0095);1989;Sega;NO;ddux;YES;ddux;-;
ddux;Dynamite Dux (set 2, FD1094 317-0096);1989;Sega;YES;-;NO;-;-;
dleague;Dynamite League (US);1990;Taito America Corporation;YES;-;NO;-;-;
dynwar;Dynasty Wars (US set 1);1989;Capcom;YES;-;NO;-;-;
dynwara;Dynasty Wars (US set 2);1989;Capcom;NO;dynwar;YES;dynwar;-;
eswatj;E-Swat - Cyber Police (set 2, Japan, FD1094 317-0128);1989;Sega;NO;eswat;YES;eswat;-;
eswatu;E-Swat - Cyber Police (set 3, US, FD1094 317-0129);1989;Sega;NO;eswat;YES;eswat;-;
eswat;E-Swat - Cyber Police (set 4, World, FD1094 317-0130);1989;Sega;YES;-;NO;-;-;
edfu;E.D.F. : Earth Defense Force (North America);1991;Jaleco;NO;edf;YES;edf;-;
edf;E.D.F. : Earth Defense Force (set 1);1991;Jaleco;YES;-;NO;-;-;
eagle;Eagle (set 1) [Bootleg];1980;Centuri;NO;mooncrst;YES;mooncrst;-;
eagle2;Eagle (set 2) [Bootleg];1980;Centuri;NO;mooncrst;YES;mooncrst;-;
eagle3;Eagle (set 3) [Bootleg];1980;Nichibutsu (Centuri license);NO;mooncrst;YES;mooncrst;-;
eaglshot;Eagle Shot Golf;1994;Sammy;YES;-;NO;-;-;
ecofghtra;Eco Fighters (931203 Asia);1993;Capcom;NO;ecofghtr;YES;ecofghtr;-;
ecofghtr;Eco Fighters (931203 etc);1993;Capcom;YES;-;NO;-;-;
ecofghtrh;Eco Fighters (931203 Hispanic);1993;Capcom;NO;ecofghtr;YES;ecofghtr;-;
ecofghtru1;Eco Fighters (931203 USA);1993;Capcom;NO;ecofghtr;YES;ecofghtr;-;
ecofghtrd;Eco Fighters (931203 World Phoenix Edition) [Bootleg];1993;bootleg;NO;ecofghtr;YES;ecofghtr;-;
ecofghtru;Eco Fighters (940215 USA);1993;Capcom;NO;ecofghtr;YES;ecofghtr;-;
egghunt;Egg Hunt;1995;Invi Image;YES;-;NO;-;-;
eggs;Eggs;1983;[Technos] Universal USA;NO;scregg;YES;scregg;-;
8ballact;Eight Ball Action (DK conversion) [Parent set for working drivers];1984;Seatongrove Ltd (Magic Eletronics USA licence);YES;-;NO;-;-;
8bpm;Eight Ball Action (Pac-Man conversion) [imperfect graphics];1985;Seatongrove Ltd (Magic Eletronics USA license);NO;8ballact;YES;8ballact;-;
eightfrc;Eight Forces;1994;Tecmo;YES;-;NO;-;-;
eightman;Eight Man (NGM-025)(NGH-025);1991;SNK / Pallas;YES;neogeo;NO;-;-;
elvact2u;Elevator Action II (Ver 2.2A 1995/02/20);1994;Taito America Corporation;NO;elvactr;YES;elvactr;-;
elvactrj;Elevator Action Returns (Ver 2.2J 1995/02/20);1994;Taito Corporation;NO;elvactr;YES;elvactr;-;
elvactr;Elevator Action Returns (Ver 2.2O 1995/02/20);1994;Taito Corporation Japan;YES;-;NO;-;-;
endurobl;Enduro Racer (bootleg set 1) [Bootleg];1986;bootleg;NO;enduror;YES;enduror;-;
enduror;Enduro Racer (YM2151, FD1089B 317-0013A);1986;Sega;YES;-;NO;-;-;
enduror1;Enduro Racer (YM2203, FD1089B 317-0013A);1986;Sega;NO;enduror;YES;enduror;-;
enforce;Enforce (World);1988;Taito Corporation Japan;YES;-;NO;-;-;
esckids;Escape Kids (Asia, 4 Players);1991;Konami;YES;-;NO;-;-;
esckidsj;Escape Kids (Japan, 2 Players);1991;Konami;NO;esckids;YES;esckids;-;
espradejo;ESP Ra.De. (Japan, ver. 98/04/14);1998;Atlus / Cave;NO;esprade;YES;esprade;-;
espradej;ESP Ra.De. (Japan, ver. 98/04/21);1998;Atlus / Cave;NO;esprade;YES;esprade;-;
esprade;ESP Ra.De. - A.D.2018 Tokyo (International, ver. 98/04/22);1998;Atlus / Cave;YES;-;NO;-;-;
euroch92;Euro Champ '92 (World);1992;Taito Corporation Japan;YES;-;NO;-;-;
wc90b1;Euro League (Italian hack of Tecmo World Cup '90) [Bootleg];1989;bootleg;NO;wc90;YES;wc90;-;
evilston;Evil Stone;1990;Spacy Industrial, Ltd.;YES;-;NO;-;-;
exedexes;Exed Exes;1985;Capcom;YES;-;NO;-;-;
exerizerb;Exerizer (Japan) (bootleg);1987;Jaleco;NO;skyfox;YES;skyfox;-;
exodus;Exodus (bootleg?) [Bootleg];19??;Subelectro;NO;redufo;YES;redufo;-;
explorer;Explorer [Bootleg];1981;bootleg;NO;scramble;YES;scramble;-;
explbrkr;Explosive Breaker;1992;Kaneko;YES;-;NO;-;-;
extrmatnj;Extermination (Japan);1987;Taito Corporation;NO;extrmatn;YES;extrmatn;-;
extrmatnu;Extermination (US, set 1);1987;Taito (World Games license);NO;extrmatn;YES;extrmatn;-;
extrmatn;Extermination (World);1987;Taito Corporation Japan;YES;-;NO;-;-;
extdwnhl;Extreme Downhill (v1.5);1995;Sammy Industries Japan;YES;-;NO;-;-;
exzisusa;Exzisus (Japan, conversion);1987;Taito Corporation;NO;exzisus;YES;exzisus;-;
exzisus;Exzisus (Japan, dedicated);1987;Taito Corporation;YES;-;NO;-;-;
eyes;Eyes (Digitrex Techstar);1982;Digitrex Techstar (Rock-ola license);YES;-;NO;-;-;
eyes2;Eyes (Techstar);1982;Techstar (Rock-ola license);NO;eyes;YES;eyes;-;
f1dreamb;F-1 Dream (bootleg, set 1) [Bootleg];1988;bootleg;NO;f1dream;YES;f1dream;-;
f1gp;F-1 Grand Prix;1991;Video System Co.;YES;-;NO;-;-;
f1gp2;F-1 Grand Prix Part II;1992;Video System Co.;YES;-;NO;-;-;
fx;F-X [Bootleg];1986;bootleg;NO;srdmissn;YES;srdmissn;-;
falcon;Falcon (bootleg of Phoenix) (8085A CPU);1980;bootleg (BGV Ltd.);NO;phoenix;YES;phoenix;-;
falconz;Falcon (bootleg of Phoenix) (Z80 CPU);1980;bootleg;NO;phoenix;YES;phoenix;-;
fncywld;Fancy World - Earth of Crisis;1996;Unico;YES;-;NO;-;-;
fantland;Fantasy Land (set 1);19??;Electronic Devices Italy;YES;-;NO;-;-;
fantlanda;Fantasy Land (set 2);19??;Electronic Devices Italy;NO;fantland;YES;fantland;-;
fantzonep;Fantasy Zone (317-5000);1986;Sega;NO;fantzone;YES;fantzone;-;
fantzone;Fantasy Zone (Rev A, unprotected);1986;Sega;YES;-;NO;-;-;
fantzone1;Fantasy Zone (unprotected);1986;Sega;NO;fantzone;YES;fantzone;-;
fantazia;Fantazia (bootleg?) [Bootleg];1980;SubElectro;NO;mooncrst;YES;mooncrst;-;
kabukikl;Far East of Eden - Kabuki Klash / Tengai Makyou - Shin Den;1995;Hudson;YES;neogeo;NO;-;-;
farmer;Farmers Rebellion;1985;Sun Electronics;NO;ikki;YES;ikki;-;
fastfred;Fast Freddie;1982;Kaneko (Atari license);NO;flyboy;YES;flyboy;-;
sqbert;Faster, Harder, More Challenging Q*bert (prototype);1983;Mylstar;YES;-;NO;-;qbert;
fatfury1;Fatal Fury - King of Fighters / Garou Densetsu - shukumei no tatakai (NGM-033)(NGH-033);1992;SNK;YES;neogeo;NO;-;-;
fatfury2;Fatal Fury 2 / Garou Densetsu 2 - arata-naru tatakai (NGM-047)(NGH-047);1992;SNK;YES;neogeo;NO;-;-;
fatfury3;Fatal Fury 3 - Road to the Final Victory / Garou Densetsu 3 - haruka-naru tatakai (NGM-069)(NGH-069);1995;SNK;YES;neogeo;NO;-;-;
fatfursp;Fatal Fury Special / Garou Densetsu Special (set 1)(NGM-058)(NGH-058);1993;SNK;YES;neogeo;NO;-;-;
fatfurspa;Fatal Fury Special / Garou Densetsu Special (set 2)(NGM-058)(NGH-058);1993;SNK;NO;fatfursp;YES;fatfursp;-;
feversos;Fever SOS (International, ver. 98/09/25);1998;Cave / Nihon System inc.;YES;-;NO;-;-;
fightfev;Fight Fever (set 1);1994;Viccom;YES;neogeo;NO;-;-;
fightfeva;Fight Fever (set 2);1994;Viccom;NO;fightfev;YES;fightfev;-;
fswords;Fighters Swords (Korean release of Samurai Shodown III);1995;SNK;NO;samsho3;YES;samsho3;-;
fghtbskt;Fighting Basketball;1984;Paradise Co. Ltd.;YES;-;NO;-;-;
ffantasy;Fighting Fantasy (Japan revision 3);1989;Data East Corpotation;NO;hippodrm;YES;hippodrm;-;
ffantasya;Fighting Fantasy (Japan);1989;Data East Corpotation;NO;hippodrm;YES;hippodrm;-;
fitegolfu;Fighting Golf (US);1988;SNK;NO;fitegolf;YES;fitegolf;-;
fitegolf;Fighting Golf (World?);1988;SNK;YES;-;NO;-;-;
fhawkj;Fighting Hawk (Japan);1988;Taito Corporation;NO;fhawk;YES;fhawk;-;
fhawk;Fighting Hawk (World);1988;Taito Corporation Japan;YES;-;NO;-;-;
fightrol;Fighting Roller;1983;Kaneko (Taito license);YES;-;NO;-;-;
fsoccerj;Fighting Soccer (Japan);1988;SNK;NO;fsoccer;YES;fsoccer;-;
fsoccerb;Fighting Soccer (Joystick hack bootleg);1988;bootleg;NO;fsoccer;YES;fsoccer;-;
fsoccer;Fighting Soccer (version 4);1988;SNK;YES;-;NO;-;-;
finalbj;Final Blow (Japan);1988;Taito Corporation;NO;finalb;YES;finalb;-;
finalbu;Final Blow (US);1988;Taito America Corporation;NO;finalb;YES;finalb;-;
finalb;Final Blow (World);1988;Taito Corporation Japan;YES;-;NO;-;-;
fcrash;Final Crash (bootleg (with 2xYM2203 + 2xMSM5205)) [Bootleg];1990;Playmark;NO;ffight;YES;ffight;-;
ffightj1;Final Fight (900112 Japan);1989;Capcom;NO;ffight;YES;ffight;-;
ffightua;Final Fight (900112 USA);1989;Capcom;NO;ffight;YES;ffight;-;
ffightj2;Final Fight (900305 Japan);1989;Capcom;NO;ffight;YES;ffight;-;
ffightub;Final Fight (900424 USA);1989;Capcom;NO;ffight;YES;ffight;-;
ffightj;Final Fight (Japan);1989;Capcom;NO;ffight;YES;ffight;-;
ffightu;Final Fight (USA, set 1);1989;Capcom;NO;ffight;YES;ffight;-;
ffight;Final Fight (World, set 1);1989;Capcom;YES;-;NO;-;-;
fstarfrcj;Final Star Force (Japan);1992;Tecmo;NO;fstarfrc;YES;fstarfrc;-;
fstarfrc;Final Star Force (US);1992;Tecmo;YES;-;NO;-;-;
finalttr;Final Tetris;1993;Jeil Computer System;YES;-;NO;-;-;
finalizr;Finalizer - Super Transformation;1985;Konami;YES;-;NO;-;-;
finalizrb;Finalizer - Super Transformation (bootleg) [Bootleg];1985;bootleg;NO;finalizr;YES;finalizr;-;
finehour;Finest Hour (Japan);1989;Namco;YES;-;NO;-;-;
firebarr;Fire Barrel (Japan);1993;Irem;NO;airass;YES;airass;-;
firehawk;Fire Hawk (horizontal);2001;ESD;NO;spec2k;YES;spec2k;-;
fireshrk;Fire Shark;1990;Toaplan;YES;-;NO;-;-;
fireshrkd;Fire Shark (Korea, set 1, easier);1990;Toaplan (Dooyong license);NO;fireshrk;YES;fireshrk;-;
fireshrkdh;Fire Shark (Korea, set 2, harder);1990;Toaplan (Dooyong license);NO;fireshrk;YES;fireshrk;-;
