name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;ranking;bestgame;alltime;cabinets;
crbalon2;Crazy Balloon (set 2);1980;Taito Corporation;NO;crbaloon;YES;crbaloon;-;YES;NO;NO;-;NO;YES;NO;NO;crbaloon.c;Mame 0.33b4;31/05/98;Mame 0.133;20/07/09;0;1;1;1;1;RASTER;90;VERTICAL;256;224;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @3.329 MHz;SN76477,Discrete;sn SN76477, discrete Discrete;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;UNKNOWN;GOOD;-;Maze;Maze;-;Maze;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Maze;-;-;Maze;NO
crgolfa;Crowns Golf (834-5419-03);1984;Nasco Japan;NO;crgolf;YES;crgolf;-;YES;NO;NO;-;NO;YES;NO;YES;crgolf.cpp;Mame 0.64;26/01/03;Mame 0.194;31/01/18;0;6;1;1;1;RASTER;0;HORIZONTAL;256;240;60.000000;joystick (2-way),joystick (analog);CRT 15kHz;Z80;maincpu Z80 @3.72 MHz, audiocpu Z80 @3.72 MHz;Speaker,AY-3-8910A PSG;mono Speaker, aysnd AY-3-8910A PSG @1.536 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Golf;Sports;Crown Golf;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;-;-;0;NO;NO;NO;NO;English;-;-;Cocktail, Upright;NO
crgolfb;Crowns Golf (set 3);1984;Nasco Japan;NO;crgolf;YES;crgolf;-;YES;NO;NO;-;NO;YES;NO;YES;crgolf.cpp;Mame 0.64;26/01/03;Mame 0.194;31/01/18;0;6;1;1;1;RASTER;0;HORIZONTAL;256;240;60.000000;joystick (2-way),joystick (analog);CRT 15kHz;Z80;maincpu Z80 @3.72 MHz, audiocpu Z80 @3.72 MHz;Speaker,AY-3-8910A PSG;mono Speaker, aysnd AY-3-8910A PSG @1.536 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Golf;Sports;Crown Golf;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;-;-;0;NO;NO;NO;NO;English;-;-;Cocktail, Upright;NO
crgolfc;Champion Golf;1984;Nasco Japan;NO;crgolf;YES;crgolf;-;YES;NO;NO;-;NO;YES;NO;YES;crgolf.cpp;Mame 0.74u2;06/10/03;Mame 0.194;31/01/18;0;6;1;1;1;RASTER;0;HORIZONTAL;256;240;60.000000;joystick (2-way),joystick (analog);CRT 15kHz;Z80;maincpu Z80 @3.72 MHz, audiocpu Z80 @3.72 MHz;Speaker,AY-3-8910A PSG;mono Speaker, aysnd AY-3-8910A PSG @1.536 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Golf;Sports;Crown Golf;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;-;-;0;NO;NO;NO;NO;English;-;-;Cocktail, Upright;NO
crimecj;Crime City (Japan);1989;Taito Corporation;NO;crimec;YES;crimec;-;YES;NO;NO;-;NO;YES;NO;YES;taito_b.cpp;Mame 0.37b3 (0.39);27/05/00;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;0;HORIZONTAL;320;224;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz;Speaker,YM2610 OPNB;mono Speaker, ymsnd YM2610 OPNB @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Shooter Scrolling;Platform;-;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;Japanese;-;-;Japanese;NO
crimecu;Crime City (US);1989;Taito America Corporation;NO;crimec;YES;crimec;-;YES;NO;NO;-;NO;YES;NO;YES;taito_b.cpp;Mame 0.37b3 (0.39);27/05/00;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;0;HORIZONTAL;320;224;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz;Speaker,YM2610 OPNB;mono Speaker, ymsnd YM2610 OPNB @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Shooter Scrolling;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
crimfgt2;Crime Fighters (World 2 Players);1989;Konami;NO;crimfght;YES;crimfght;-;YES;NO;NO;-;NO;YES;NO;NO;crimfght.c;Mame 0.36rc2;13/03/00;Mame 0.133;20/07/09;0;3;2;2;1;RASTER;0;HORIZONTAL;304;224;54.000000;joystick (8-way);CRT 15kHz;KONAMI,Z80;maincpu KONAMI @3 MHz, audiocpu Z80 @3.579545 MHz;YM2151,K007232;ym YM2151 @3.579545 MHz, konami K007232 @3.579545 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;UNKNOWN;GOOD;-;Fighter / 2.5D;Fighter;-;Fighter;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Fighter;-;-;Fighter;NO
crimfgtj;Crime Fighters (Japan 2 Players);1989;Konami;NO;crimfght;YES;crimfght;-;YES;NO;NO;-;NO;YES;NO;NO;crimfght.c;Mame 0.36b4;04/09/99;Mame 0.133;20/07/09;0;3;2;2;1;RASTER;0;HORIZONTAL;304;224;54.000000;joystick (8-way);CRT 15kHz;KONAMI,Z80;maincpu KONAMI @3 MHz, audiocpu Z80 @3.579545 MHz;YM2151,K007232;ym YM2151 @3.579545 MHz, konami K007232 @3.579545 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;UNKNOWN;GOOD;-;Fighter / 2.5D;Fighter;-;Fighter;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Fighter;-;-;Fighter;NO
croquis;Croquis (Germany);1996;Deniam;NO;logicpro;YES;logicpro;-;YES;NO;NO;-;NO;YES;NO;YES;deniam.cpp;Mame 0.68;15/05/03;Mame 0.194;31/01/18;0;3;2;1;1;RASTER;0;HORIZONTAL;320;224;60.000000;joystick (4-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12.5 MHz, audiocpu Z80 @6.25 MHz;Speaker,YM3812 OPL2,OKI MSM6295 ADPCM;mono Speaker, ymsnd YM3812 OPL2 @4.166666 MHz, oki OKI MSM6295 ADPCM @1.41666 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Misc.;Puzzle;Logic Pro;German;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;German;-;-;German;NO
crshrac2;Lethal Crash Race (set 2);1993;Video System Co.;NO;crshrace;YES;crshrace;-;YES;NO;NO;-;NO;YES;NO;NO;crshrace.c;Mame 0.61;04/07/02;Mame 0.133;20/07/09;0;3;3;2;1;RASTER;270;VERTICAL;320;224;60.000000;joystick (8-way);CRT 15kHz;68000,Z80;maincpu 68000 @16 MHz, audiocpu Z80 @4 MHz;YM2610;ym YM2610 @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;PRELIMINARY;UNKNOWN;GOOD;-;Driving / Race;Driving;-;Driving;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Driving;-;-;Driving;NO
cruisin;Cruisin;1985;Jaleco (Kitkorp license);NO;citycon;YES;citycon;-;YES;NO;NO;-;NO;YES;NO;YES;citycon.cpp;Mame 0.35b13;24/05/99;Mame 0.194;31/01/18;0;2;1;1;1;RASTER;0;HORIZONTAL;240;224;60.000000;joystick (8-way);CRT 15kHz;MC6809,MC6809E;maincpu MC6809 @8 MHz, audiocpu MC6809E @0.625 MHz;Speaker,AY-3-8910A PSG,YM2203 OPN;mono Speaker, aysnd AY-3-8910A PSG @1.25 MHz, ymsnd YM2203 OPN @1.25 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=FgYh_E9YpP4;-;0;NO;NO;NO;NO;English;-;-;Cocktail, Upright;NO
crush2;Crush Roller (set 2);1981;Alpha Denshi Co. / Kural Esco Electric, Ltd.;NO;crush;YES;crush;-;YES;NO;NO;-;NO;YES;NO;YES;pacman.cpp;Mame 0.35b5;07/03/99;Mame 0.194;31/01/18;0;0;2;1;1;RASTER;90;VERTICAL;288;224;60.606061;joystick (4-way);CRT 15kHz;Z80;maincpu Z80 @3.72 MHz;Speaker,Namco;mono Speaker, namco Namco @0.96 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Paint;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=UCmUv3XwKig;-;0;NO;NO;NO;NO;English;-;-;Cocktail, Upright;NO
crush3;Crush Roller (set 3);1981;Alpha Denshi Co. / Kural Electric, Ltd.;NO;crush;YES;crush;-;YES;NO;NO;-;NO;YES;NO;YES;pacman.cpp;Mame 0.35b13;24/05/99;Mame 0.194;31/01/18;0;0;2;1;1;RASTER;90;VERTICAL;288;224;60.606061;joystick (4-way);CRT 15kHz;Z80;maincpu Z80 @3.72 MHz;Speaker,Namco;mono Speaker, namco Namco @0.96 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Paint;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=i8R4TE14Cxw;-;0;NO;NO;NO;NO;English;-;-;Cocktail, Upright;NO
crusnu21;Cruis'n USA (rev L2.1);1994;Midway;NO;crusnusa;YES;crusnusa;-;YES;NO;NO;-;NO;YES;NO;NO;midvunit.c;Mame 0.62;12/11/02;Mame 0.133;20/07/09;0;11;4;1;1;RASTER;0;HORIZONTAL;512;400;57.349016;paddle,pedal;CRT 31kHz;TMS32031,ADSP2105;maincpu TMS32031 @50 MHz, dcs ADSP2105 @10 MHz;DMA-driven DAC;dac DMA-driven DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;UNKNOWN;GOOD;-;Driving / Race (chase view);Driving;-;Driving;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Driving;-;-;Driving;NO
crusnu40;Cruis'n USA (rev L4.0);1994;Midway;NO;crusnusa;YES;crusnusa;-;YES;NO;NO;-;NO;YES;NO;NO;midvunit.c;Mame 0.62;12/11/02;Mame 0.133;20/07/09;0;11;4;1;1;RASTER;0;HORIZONTAL;512;400;57.349016;paddle,pedal;CRT 31kHz;TMS32031,ADSP2105;maincpu TMS32031 @50 MHz, dcs ADSP2105 @10 MHz;DMA-driven DAC;dac DMA-driven DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;UNKNOWN;GOOD;-;Driving / Race (chase view);Driving;-;Driving;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Driving;-;-;Driving;NO
crusnw13;Cruis'n World (rev L1.3);1996;Midway;NO;crusnwld;YES;crusnwld;-;YES;NO;NO;-;NO;YES;NO;NO;midvunit.c;Mame 0.62;12/11/02;Mame 0.133;20/07/09;0;11;4;1;1;RASTER;0;HORIZONTAL;512;400;57.349016;paddle,pedal;CRT 31kHz;TMS32031,ADSP2105;maincpu TMS32031 @50 MHz, dcs ADSP2105 @10 MHz;DMA-driven DAC;dac DMA-driven DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;UNKNOWN;GOOD;-;Driving / Race (chase view);Driving;-;Driving;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Driving;-;-;Driving;NO
crusnw20;Cruis'n World (rev L2.0);1996;Midway;NO;crusnwld;YES;crusnwld;-;YES;NO;NO;-;NO;YES;NO;NO;midvunit.c;Mame 0.63;12/01/03;Mame 0.133;20/07/09;0;11;4;1;1;RASTER;0;HORIZONTAL;512;400;57.349016;paddle,pedal;CRT 31kHz;TMS32031,ADSP2105;maincpu TMS32031 @50 MHz, dcs ADSP2105 @10 MHz;DMA-driven DAC;dac DMA-driven DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;UNKNOWN;GOOD;-;Driving / Race (chase view);Driving;-;Driving;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Driving;-;-;Driving;NO
cscluba;Capcom Sports Club (Asia 970722);1997;Capcom;NO;csclub;YES;csclub;-;YES;NO;NO;-;NO;YES;NO;YES;cps2.cpp;Mame 0.53;12/08/01;Mame 0.194;31/01/18;0;3;2;2;1;RASTER;0;HORIZONTAL;384;224;59.637405;joystick (8-way);CRT 15kHz;M68000,Z80,DSP16;maincpu M68000 @16 MHz, audiocpu Z80 @8 MHz, qsound:qsound DSP16 @4 MHz;Speaker,Q-Sound;lspeaker Speaker, rspeaker Speaker, qsound Q-Sound @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Multiplay;Sports;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=_q1rxFbVc5g;-;0;NO;NO;NO;NO;English;-;-;English;NO
csclubh;Capcom Sports Club (Hispanic 970722);1997;Capcom;NO;csclub;YES;csclub;-;YES;NO;NO;-;NO;YES;NO;YES;cps2.cpp;Mame 0.69u3;05/06/03;Mame 0.194;31/01/18;0;3;2;2;1;RASTER;0;HORIZONTAL;384;224;59.637405;joystick (8-way);CRT 15kHz;M68000,Z80,DSP16;maincpu M68000 @16 MHz, audiocpu Z80 @8 MHz, qsound:qsound DSP16 @4 MHz;Speaker,Q-Sound;lspeaker Speaker, rspeaker Speaker, qsound Q-Sound @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Multiplay;Sports;-;Spanish;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=fqM8Wz9tUwQ;-;0;NO;NO;NO;NO;Spanish;-;-;Spanish;NO
csclubj;Capcom Sports Club (Japan 970722);1997;Capcom;NO;csclub;YES;csclub;-;YES;NO;NO;-;NO;YES;NO;YES;cps2.cpp;Mame 0.53;12/08/01;Mame 0.194;31/01/18;0;3;2;2;1;RASTER;0;HORIZONTAL;384;224;59.637405;joystick (8-way);CRT 15kHz;M68000,Z80,DSP16;maincpu M68000 @16 MHz, audiocpu Z80 @8 MHz, qsound:qsound DSP16 @4 MHz;Speaker,Q-Sound;lspeaker Speaker, rspeaker Speaker, qsound Q-Sound @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Multiplay;Sports;-;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=Mh8-XmKuSi0;-;0;NO;NO;NO;YES;Japanese;-;-;Japanese;NO
cscrtry2;Scrum Try (DECO Cassette) (US) (set 2);1984;Data East Corporation;NO;cscrtry;YES;cscrtry;-;YES;NO;NO;decocass;NO;YES;NO;NO;decocass.cpp;Mame 0.53;12/08/01;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;270;VERTICAL;256;240;57.444853;joystick (8-way),joystick (analog);CRT 15kHz;DECO 222,M6502,I8041;maincpu DECO 222 @0.75 MHz, audiocpu M6502 @0.5 MHz, mcu I8041 @6 MHz;Speaker,AY-3-8910A PSG;mono Speaker, ay1 AY-3-8910A PSG @1.5 MHz, ay2 AY-3-8910A PSG @1.5 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Rugby Football;Sports;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;-;-;0;NO;NO;NO;NO;English;-;-;Cocktail, Upright;NO
cshooter;Cross Shooter (Single PCB);1987;Seibu Kaihatsu (J.K.H. license);NO;airraid;YES;airraid;-;YES;NO;NO;-;NO;YES;NO;YES;airraid.cpp;Mame 0.74u2;06/10/03;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;270;VERTICAL;256;224;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @6 MHz, audiocpu Z80 @3.579545 MHz;Speaker,Yamaha YM2151 OPM;mono Speaker, ymsnd Yamaha YM2151 OPM @3.579545 MHz;PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Shooter / Flying Vertical;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
cshootre;Cross Shooter (encrypted);1987;[Seibu Kaihatsu] (J.K.H. license);NO;cshooter;YES;cshooter;-;YES;NO;NO;-;NO;YES;NO;NO;cshooter.c;Mame 0.74u2;06/10/03;Mame 0.133;20/07/09;0;2;2;0;1;RASTER;270;VERTICAL;256;224;60.000000;joystick (8-way);CRT 15kHz;Z80,Z80;maincpu Z80 @6 MHz, audiocpu Z80 @3.579545 MHz;-;-;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;UNKNOWN;NODUMP;-;Shooter / Flying Vertical;Shooter;-;Shooter;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Shooter;-;-;Shooter;NO
cspring1;Championship Sprint (German, rev 1);1986;Atari Games;NO;csprint;YES;csprint;-;YES;NO;NO;-;NO;YES;NO;NO;atarisy2.c;Mame 0.76u1;25/10/03;Mame 0.133;20/07/09;0;0;2;2;1;RASTER;0;HORIZONTAL;512;384;60.096154;dial,pedal;CRT 25kHz;T11,M6502;maincpu T11 @10 MHz, soundcpu M6502 @1.789772 MHz;YM2151,POKEY,POKEY;ym YM2151 @3.579545 MHz, pokey1 POKEY @1.789772 MHz, pokey2 POKEY @1.789772 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;UNKNOWN;GOOD;-;Driving / Race Track;Driving;-;Driving;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Driving;-;-;Driving;NO
csprins1;Championship Sprint (Spanish, rev 1);1986;Atari Games;NO;csprint;YES;csprint;-;YES;NO;NO;-;NO;YES;NO;NO;atarisy2.c;Mame 0.76u1;25/10/03;Mame 0.133;20/07/09;0;0;2;2;1;RASTER;0;HORIZONTAL;512;384;60.096154;dial,pedal;CRT 25kHz;T11,M6502;maincpu T11 @10 MHz, soundcpu M6502 @1.789772 MHz;YM2151,POKEY,POKEY;ym YM2151 @3.579545 MHz, pokey1 POKEY @1.789772 MHz, pokey2 POKEY @1.789772 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;UNKNOWN;GOOD;-;Driving / Race Track;Driving;-;Driving;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Driving;-;-;Driving;NO
csprint1;Championship Sprint (rev 1);1986;Atari Games;NO;csprint;YES;csprint;-;YES;NO;NO;-;NO;YES;NO;YES;atarisy2.cpp;Mame 0.76u1;25/10/03;Mame 0.194;31/01/18;0;0;2;2;1;RASTER;0;HORIZONTAL;512;384;60.096154;dial,pedal;CRT 25kHz;T11,M6502,Atari C012294 POKEY;maincpu T11 @10 MHz, audiocpu M6502 @1.789772 MHz, pokey1 Atari C012294 POKEY @1.789772 MHz, pokey2 Atari C012294 POKEY @1.789772 MHz;Speaker,Yamaha YM2151 OPM,Atari C012294 POKEY;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.579545 MHz, pokey1 Atari C012294 POKEY @1.789772 MHz, pokey2 Atari C012294 POKEY @1.789772 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Driving / Race Track;Driving;Sprint;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
csprint2;Championship Sprint (rev 2);1986;Atari Games;NO;csprint;YES;csprint;-;YES;NO;NO;-;NO;YES;NO;YES;atarisy2.cpp;Mame 0.76u1;25/10/03;Mame 0.194;31/01/18;0;0;2;2;1;RASTER;0;HORIZONTAL;512;384;60.096154;dial,pedal;CRT 25kHz;T11,M6502,Atari C012294 POKEY;maincpu T11 @10 MHz, audiocpu M6502 @1.789772 MHz, pokey1 Atari C012294 POKEY @1.789772 MHz, pokey2 Atari C012294 POKEY @1.789772 MHz;Speaker,Yamaha YM2151 OPM,Atari C012294 POKEY;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.579545 MHz, pokey1 Atari C012294 POKEY @1.789772 MHz, pokey2 Atari C012294 POKEY @1.789772 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Driving / Race Track;Driving;Sprint;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=MBwGROp8lcs;-;0;NO;NO;NO;NO;English;-;-;English;NO
csprintf;Championship Sprint (French);1986;Atari Games;NO;csprint;YES;csprint;-;YES;NO;NO;-;NO;YES;NO;YES;atarisy2.cpp;Mame 0.76u1;25/10/03;Mame 0.194;31/01/18;0;0;2;2;1;RASTER;0;HORIZONTAL;512;384;60.096154;dial,pedal;CRT 25kHz;T11,M6502,Atari C012294 POKEY;maincpu T11 @10 MHz, audiocpu M6502 @1.789772 MHz, pokey1 Atari C012294 POKEY @1.789772 MHz, pokey2 Atari C012294 POKEY @1.789772 MHz;Speaker,Yamaha YM2151 OPM,Atari C012294 POKEY;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.579545 MHz, pokey1 Atari C012294 POKEY @1.789772 MHz, pokey2 Atari C012294 POKEY @1.789772 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Driving / Race Track;Driving;Sprint;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=s0Ax1Ar4FsA;-;0;NO;NO;NO;NO;English;-;-;English;NO
csprintg;Championship Sprint (German, rev 2);1986;Atari Games;NO;csprint;YES;csprint;-;YES;NO;NO;-;NO;YES;NO;YES;atarisy2.cpp;Mame 0.76u1;25/10/03;Mame 0.194;31/01/18;0;0;2;2;1;RASTER;0;HORIZONTAL;512;384;60.096154;dial,pedal;CRT 25kHz;T11,M6502,Atari C012294 POKEY;maincpu T11 @10 MHz, audiocpu M6502 @1.789772 MHz, pokey1 Atari C012294 POKEY @1.789772 MHz, pokey2 Atari C012294 POKEY @1.789772 MHz;Speaker,Yamaha YM2151 OPM,Atari C012294 POKEY;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.579545 MHz, pokey1 Atari C012294 POKEY @1.789772 MHz, pokey2 Atari C012294 POKEY @1.789772 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Driving / Race Track;Driving;Sprint;German;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=FzlajSbO0FM;-;0;NO;NO;NO;NO;German;-;-;German;NO
csprints;Championship Sprint (Spanish, rev 2);1986;Atari Games;NO;csprint;YES;csprint;-;YES;NO;NO;-;NO;YES;NO;YES;atarisy2.cpp;Mame 0.76u1;25/10/03;Mame 0.194;31/01/18;0;0;2;2;1;RASTER;0;HORIZONTAL;512;384;60.096154;dial,pedal;CRT 25kHz;T11,M6502,Atari C012294 POKEY;maincpu T11 @10 MHz, audiocpu M6502 @1.789772 MHz, pokey1 Atari C012294 POKEY @1.789772 MHz, pokey2 Atari C012294 POKEY @1.789772 MHz;Speaker,Yamaha YM2151 OPM,Atari C012294 POKEY;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.579545 MHz, pokey1 Atari C012294 POKEY @1.789772 MHz, pokey2 Atari C012294 POKEY @1.789772 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Driving / Race Track;Driving;Sprint;Spanish;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;Spanish;-;-;Spanish;NO
csweetht;Sweet Heart (DECO Cassette) (US);1982;Data East Corporation;NO;cdiscon1;YES;cdiscon1;-;YES;NO;NO;decocass;NO;YES;NO;NO;decocass.cpp;Mame 0.53;12/08/01;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;270;VERTICAL;256;240;57.444853;joystick (8-way),joystick (analog);CRT 15kHz;DECO 222,M6502,I8041;maincpu DECO 222 @0.75 MHz, audiocpu M6502 @0.5 MHz, mcu I8041 @6 MHz;Speaker,AY-3-8910A PSG;mono Speaker, ay1 AY-3-8910A PSG @1.5 MHz, ay2 AY-3-8910A PSG @1.5 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Shooter Large;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;-;-;0;NO;NO;NO;NO;English;-;-;Cocktail, Upright;NO
