name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;ranking;bestgame;alltime;cabinets;
astrof;Astro Fighter (set 1);1979;Data East;YES;-;NO;-;astrof;YES;NO;NO;-;NO;YES;NO;YES;astrof.cpp;Mame 0.30;08/01/98;Mame 0.194;31/01/18;0;1;1;1;1;RASTER;90;VERTICAL;256;256;56.308461;joystick (2-way);CRT 15kHz;M6502;maincpu M6502 @0.662187 MHz;Speaker,Samples;mono Speaker, samples Samples;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gallery;Shooter;Astro Fighter;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=Wl3SaPbFkpA;-;0;NO;NO;NO;NO;English;70 to 80 (Good);197x;Cocktail, Upright;NO
astyanax;The Astyanax;1989;Jaleco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;megasys1.cpp;Mame 0.36b5;18/09/99;Mame 0.194;31/01/18;0;3;2;2;1;RASTER;0;HORIZONTAL;256;224;56.191350;joystick (8-way);CRT 15kHz;M68000;maincpu M68000 @6 MHz, audiocpu M68000 @7 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.5 MHz, oki1 OKI MSM6295 ADPCM @4 MHz, oki2 OKI MSM6295 ADPCM @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Platform / Fighter Scrolling;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=Qg2-LSdntbo;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
asuka;Asuka & Asuka (World);1988;Taito Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;asuka.cpp;Mame 0.37b9 (0.45);06/11/00;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;270;VERTICAL;320;240;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @8 MHz, audiocpu Z80 @4 MHz;Speaker,Yamaha YM2151 OPM,MSM5205;mono Speaker, ymsnd Yamaha YM2151 OPM @4 MHz, msm MSM5205 @0.384 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=7kl2EASAQOY;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
asurabld;Asura Blade - Sword of Dynasty (Japan);1998;Fuuki;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;fuukifg3.cpp;Mame 0.72u1;15/08/03;Mame 0.194;31/01/18;0;3;2;2;1;RASTER;0;HORIZONTAL;320;240;60.000000;joystick (8-way);CRT 15kHz;M68EC020,Z80;maincpu M68EC020 @20 MHz, soundcpu Z80 @6 MHz;Speaker,Yamaha YMF278B OPL4;lspeaker Speaker, rspeaker Speaker, ymf1 Yamaha YMF278B OPL4 @33.8688 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;Asura;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=XcFIwA4GMOg;-;0;NO;NO;NO;NO;Japanese;70 to 80 (Good);-;70 to 80 (Good);NO
asylum;Asylum (prototype);1991;Leland Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;leland.cpp;Mame 0.62;12/11/02;Mame 0.194;31/01/18;0;2;3;1;1;RASTER;270;VERTICAL;320;240;60.000000;joystick (8-way);CRT 15kHz;Z80,I80186;master Z80 @6 MHz, slave Z80 @6 MHz, audiocpu I80186 @16 MHz;Speaker,AD7524,AD7533,8-Bit Binary Weighted DAC,Yamaha YM2151 OPM;custom:speaker Speaker, custom:dac1 AD7524, custom:dac2 AD7524, custom:dac3 AD7524, custom:dac4 AD7524, custom:dac9 AD7533, custom:dac1vol 8-Bit Binary Weighted DAC, custom:dac2vol 8-Bit Binary Weighted DAC, custom:dac3vol 8-Bit Binary Weighted DAC, custom:dac4vol 8-Bit Binary Weighted DAC, custom:ymsnd Yamaha YM2151 OPM @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Walking;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;3P sim;-;https://www.youtube.com/watch?v=_X8a6pMloXI;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
atarifb;Atari Football (revision 2);1978;Atari;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;atarifb.cpp;Mame 0.35b1;07/01/99;Mame 0.194;31/01/18;0;1;2;1;1;RASTER;0;HORIZONTAL;304;240;60.000000;trackball;CRT 15kHz;M6502;maincpu M6502 @0.75 MHz;Speaker,Discrete Sound;mono Speaker, discrete Discrete Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Football;Sports;-;English;Monochromatic;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=C409NRpfpSk;-;0;NO;NO;NO;NO;Monochromatic;30 to 40 (Amendable);-;30 to 40 (Amendable);NO
atetris;Tetris (set 1);1988;Atari Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;atetris.cpp;Mame 0.31;25/04/98;Mame 0.194;31/01/18;0;1;2;1;1;RASTER;0;HORIZONTAL;336;240;59.922743;joystick (3-way);CRT 15kHz;M6502,Atari C012294 POKEY;maincpu M6502 @1.789772 MHz, pokey1 Atari C012294 POKEY @1.789772 MHz, pokey2 Atari C012294 POKEY @1.789772 MHz;Speaker,Atari C012294 POKEY;mono Speaker, pokey1 Atari C012294 POKEY @1.789772 MHz, pokey2 Atari C012294 POKEY @1.789772 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Drop;Puzzle;Tetris;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;https://archive.org/details/arcade_atetris;https://www.youtube.com/watch?v=2ucRrnjHuos;-;100;NO;NO;YES;YES;English;90 to 100 (Best Games);1988;1988;NO
athena;Athena;1986;SNK;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;snk.cpp;Mame 0.35b8;24/03/99;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;0;HORIZONTAL;288;216;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @3.35 MHz, sub Z80 @3.35 MHz, audiocpu Z80 @4 MHz;Speaker,YM3526 OPL;mono Speaker, ym1 YM3526 OPL @4 MHz, ym2 YM3526 OPL @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;PRELIMINARY;GOOD;GOOD;-;Platform / Fighter Scrolling;Platform;Athena;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=ei98q-HbZtU;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);-;Cocktail, Upright;NO
atlantis;Battle of Atlantis (set 1);1981;Comsoft;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;galaxian.cpp;Mame 0.8;04/03/97;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;90;VERTICAL;768;224;60.606061;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @3.72 MHz, audiocpu Z80 @1.789772 MHz;Speaker,AY-3-8910A PSG,Discrete Sound;speaker Speaker, 8910.0 AY-3-8910A PSG @1.789772 MHz, 8910.1 AY-3-8910A PSG @1.789772 MHz, konami Discrete Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Misc. Horizontal;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_atlantis;https://www.youtube.com/watch?v=5jspzTUmTIM;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);-;Cocktail, Upright;NO
atomicp;Atomic Point (Korea);1990;Philko;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;segas16b.cpp;Mame 0.36b1;19/07/99;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;0;HORIZONTAL;320;224;60.054389;joystick (8-way);CRT 15kHz;M68000;maincpu M68000 @10 MHz;Speaker,Yamaha YM2413 OPLL;mono Speaker, ym2413 Yamaha YM2413 OPLL @5 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Drop;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=uZcDSD_ymk8;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
aurail;Aurail (set 3, US) (unprotected);1990;Sega / Westone;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;segas16b.cpp;Mame 0.34b4;04/10/98;Mame 0.194;31/01/18;0;3;2;1;1;RASTER;0;HORIZONTAL;320;224;60.054389;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @10 MHz, soundcpu Z80 @5 MHz;Speaker,Yamaha YM2151 OPM,NEC uPD7759;mono Speaker, ym2151 Yamaha YM2151 OPM @4 MHz, upd NEC uPD7759 @0.64 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Driving Vertical;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=-ie2HKtyg3Q;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;Cocktail, Upright;NO
avalnche;Avalanche;1978;Atari;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;avalnche.cpp;Mame 0.33b6;16/06/98;Mame 0.194;31/01/18;0;1;2;1;1;RASTER;0;HORIZONTAL;256;240;60.000000;paddle;CRT 15kHz;M6502;maincpu M6502 @0.756 MHz;Speaker,Discrete Sound;mono Speaker, discrete Discrete Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Ball & Paddle / Breakout;Ball & Paddle;-;English;Black & White;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=ivjUPkeUhww;-;0;NO;NO;NO;NO;Black & White;50 to 60 (Not Good Enough);197x;197x;NO
avengers;Avengers (US set 1);1987;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;lwings.cpp;Mame 0.34b1;16/08/98;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;90;VERTICAL;256;240;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @3 MHz, soundcpu Z80 @3 MHz, adpcm Z80 @3 MHz;Speaker,YM2203 OPN,MSM5205;mono Speaker, 2203a YM2203 OPN @1.5 MHz, 2203b YM2203 OPN @1.5 MHz, 5205 MSM5205 @0.384 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / Vertical;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=vcAVQTs8gw8;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
avengrgs;Avengers In Galactic Storm (US);1995;Data East Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;deco_mlc.cpp;Mame 0.74u2;06/10/03;Mame 0.194;31/01/18;0;4;4;2;1;RASTER;0;HORIZONTAL;320;240;58.000000;joystick (8-way);CRT 15kHz;SH-2;maincpu SH-2 @21 MHz;Speaker,Yamaha YMZ280B PCMD8;lspeaker Speaker, rspeaker Speaker, ymz Yamaha YMZ280B PCMD8 @14 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=-D9ak3C4btA;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
avsp;Alien vs. Predator (Euro 940520);1994;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;cps2.cpp;Mame 0.37b12 (0.48);15/02/01;Mame 0.194;31/01/18;0;3;3;2;1;RASTER;0;HORIZONTAL;384;224;59.637405;joystick (8-way);CRT 15kHz;M68000,Z80,DSP16;maincpu M68000 @16 MHz, audiocpu Z80 @8 MHz, qsound:qsound DSP16 @4 MHz;Speaker,Q-Sound;lspeaker Speaker, rspeaker Speaker, qsound Q-Sound @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / 2.5D;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;3P sim;-;https://www.youtube.com/watch?v=N_JL-cJugQk;-;100;NO;NO;YES;NO;English;40 to 50 (Decent);-;40 to 50 (Decent);NO
avspirit;Avenging Spirit;1991;Jaleco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;megasys1.cpp;Mame 0.35b10;08/04/99;Mame 0.194;31/01/18;0;2;2;2;1;RASTER;0;HORIZONTAL;256;224;56.191350;joystick (8-way);CRT 15kHz;M68000;maincpu M68000 @8 MHz, audiocpu M68000 @7 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.5 MHz, oki1 OKI MSM6295 ADPCM @4 MHz, oki2 OKI MSM6295 ADPCM @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Platform / Fighter Scrolling;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=kddDHRP49Kc;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;Cocktail, Upright;NO
aztarac;Aztarac;1983;Centuri;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;aztarac.cpp;Mame 0.36b2;08/08/99;Mame 0.194;31/01/18;0;2;1;1;1;VECTOR;0;-;0;0;40.000000;joystick (analog),dial;-;M68000,Z80;maincpu M68000 @8 MHz, audiocpu Z80 @2 MHz;Speaker,AY-3-8910A PSG;mono Speaker, ay1 AY-3-8910A PSG @2 MHz, ay2 AY-3-8910A PSG @2 MHz, ay3 AY-3-8910A PSG @2 MHz, ay4 AY-3-8910A PSG @2 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Field;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_aztarac;https://www.youtube.com/watch?v=laxywaGC7nI;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
azurian;Azurian Attack;1982;Rait Electronics Ltd;YES;-;NO;-;galaxian;YES;NO;NO;-;NO;YES;NO;YES;galaxian.cpp;Mame 0.35rc1;13/06/99;Mame 0.194;31/01/18;0;1;1;1;1;RASTER;90;VERTICAL;768;224;60.606061;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @3.72 MHz;Speaker,Galaxian Custom Sound,Discrete Sound;speaker Speaker, cust Galaxian Custom Sound, discrete Discrete Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Field;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_azurian;https://www.youtube.com/watch?v=B4cFlOAdX5k;-;0;NO;NO;NO;NO;English;0 to 10 (Worst);-;Cocktail, Upright;NO
baddudes;Bad Dudes vs. Dragonninja (US);1988;Data East USA;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;dec0.cpp;Mame 0.31;25/04/98;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;0;HORIZONTAL;256;240;57.444853;joystick (8-way);CRT 15kHz;M68000,M6502,I8751;maincpu M68000 @10 MHz, audiocpu M6502 @1.5 MHz, mcu I8751 @8 MHz;Speaker,YM2203 OPN,YM3812 OPL2,OKI MSM6295 ADPCM;mono Speaker, ym1 YM2203 OPN @1.5 MHz, ym2 YM3812 OPL2 @3 MHz, oki OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;BADDUMP;-;Platform / Fighter Scrolling;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=9hXp-5qvB0o;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);1988;1988;NO
badlands;Bad Lands;1989;Atari Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;badlands.cpp;Mame 0.35b13;24/05/99;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;0;HORIZONTAL;336;240;59.922743;dial;CRT 15kHz;M68000,M6502;maincpu M68000 @7.15909 MHz, audiocpu M6502 @1.789772 MHz;Speaker,Yamaha YM2151 OPM;mono Speaker, ymsnd Yamaha YM2151 OPM @3.579545 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Driving / Race Track;Driving;Sprint;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;https://archive.org/details/arcade_badlands;https://www.youtube.com/watch?v=aenRIiK4AHA;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
bagman;Bagman;1982;Valadon Automation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;bagman.cpp;Mame 0.4;16/02/97;Mame 0.194;31/01/18;0;1;4;1;1;RASTER;270;VERTICAL;256;224;60.606061;joystick (4-way);CRT 15kHz;Z80;maincpu Z80 @3.72 MHz;Speaker,AY-3-8910A PSG,TMS5110A;mono Speaker, aysnd AY-3-8910A PSG @1.536 MHz, tms TMS5110A @0.64 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;Bagman;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_bagman;https://www.youtube.com/watch?v=2vv1Sjtk4cE;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);1982;Cocktail, Upright;NO
bakubaku;Baku Baku Animal (J 950407 V1.000);1995;Sega;YES;stvbios;NO;-;-;YES;NO;NO;stvbios;NO;YES;NO;NO;stv.cpp;Mame 0.74u2;06/10/03;Mame 0.194;31/01/18;0;4;2;2;1;RASTER;0;HORIZONTAL;352;224;59.764802;joystick (8-way);CRT 15kHz;SH-2,M68000,Sega SCUDSP;maincpu SH-2 @28.636362 MHz, slave SH-2 @28.636362 MHz, audiocpu M68000 @11.2896 MHz, scu:scudsp Sega SCUDSP @14.318181 MHz;Speaker,YMF292-F SCSP,CD/DA;lspeaker Speaker, rspeaker Speaker, scsp YMF292-F SCSP, cdda CD/DA;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Puzzle / Drop;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=HZ48l3WXEPA;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
bakutotu;Bakutotsu Kijuutei;1988;Namco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;namcos1.cpp;Mame 0.61;04/07/02;Mame 0.194;31/01/18;0;3;2;2;1;RASTER;180;HORIZONTAL;288;224;60.606061;joystick (8-way);CRT 15kHz;MC6809E,HD63701;maincpu MC6809E @1.536 MHz, subcpu MC6809E @1.536 MHz, audiocpu MC6809E @1.536 MHz, mcu HD63701 @6.144 MHz;Speaker,Yamaha YM2151 OPM,Namco CUS30,8-Bit R-2R DAC;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.57958 MHz, namco Namco CUS30 @0.12 MHz, dac0 8-Bit R-2R DAC, dac1 8-Bit R-2R DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Horizontal;Shooter;Baraduke;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=gfCtSGEHUqg;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
balcube;Bal Cube;1996;Metro;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;metro.cpp;Mame 0.37b11 (0.47);17/01/01;Mame 0.194;31/01/18;0;1;2;1;1;RASTER;0;HORIZONTAL;320;224;58.232800;joystick (8-way);CRT 15kHz;M68000;maincpu M68000 @16 MHz;Speaker,Yamaha YMF278B OPL4;mono Speaker, ymf Yamaha YMF278B OPL4 @33.8688 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Ball & Paddle / Breakout;Ball & Paddle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=iLA1ueHmsGY;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
ballbomb;Balloon Bomber;1980;Taito;YES;-;NO;-;invaders;YES;NO;NO;-;NO;YES;NO;YES;8080bw.cpp;Mame 0.35b12;01/05/99;Mame 0.194;31/01/18;0;1;1;1;1;RASTER;270;VERTICAL;260;224;59.541985;joystick (2-way);CRT 15kHz;8080;maincpu 8080 @1.9968 MHz;Speaker,TI SN76477 CSG,Samples,Discrete Sound;mono Speaker, snsnd TI SN76477 CSG, samples Samples, discrete Discrete Sound;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;-;Shooter / Gallery;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=tTQGYWb9sIo;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);-;30 to 40 (Amendable);NO
ballbros;Balloon Brothers;1992;East Technology;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;taito_x.cpp;Mame 0.37b9 (0.45);06/11/00;Mame 0.194;31/01/18;0;1;2;2;1;RASTER;0;HORIZONTAL;384;240;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @8 MHz, audiocpu Z80 @4 MHz;Speaker,YM2610 OPNB;lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Drop;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=UymhTmiQv-4;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
balonfgt;Vs. Balloon Fight (set BF4 A-3);1984;Nintendo;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;vsnes.cpp;Mame 0.37b11 (0.47);17/01/01;Mame 0.194;31/01/18;0;2;4;1;2;RASTER;0;HORIZONTAL;256;240;60.000000;joystick (8-way);CRT 15kHz;N2A03;maincpu N2A03 @1.789772 MHz, sub N2A03 @1.789772 MHz;N2A03 APU,Speaker;maincpu:nesapu N2A03 APU @1.789772 MHz, sub:nesapu N2A03 APU @1.789772 MHz, mono Speaker;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=sw6zwnlalnU;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
baluba;Baluba-louk no Densetsu (Japan);1986;Able Corp, Ltd.;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;senjyo.cpp;Mame 0.36rc1;26/02/00;Mame 0.194;31/01/18;0;1;2;1;1;RASTER;90;VERTICAL;256;224;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @4 MHz, sub Z80 @2 MHz;Speaker,SN76496,4-Bit R-2R DAC;speaker Speaker, sn1 SN76496 @2 MHz, sn2 SN76496 @2 MHz, sn3 SN76496 @2 MHz, dac 4-Bit R-2R DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;-;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_baluba;https://www.youtube.com/watch?v=0_tK1Nl4bVg;-;0;NO;NO;NO;NO;Japanese;70 to 80 (Good);1986;Cocktail, Upright;NO
bang;Bang!;1998;Gaelco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;gaelco2.cpp;Mame 0.63;12/01/03;Mame 0.194;31/01/18;0;1;2;2;1;RASTER;0;HORIZONTAL;320;240;59.100000;lightgun;CRT 15kHz;M68000;maincpu M68000 @15 MHz;Speaker,Gaelco CG1V;lspeaker Speaker, rspeaker Speaker, gaelco Gaelco CG1V;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gun;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=lj52MulXBW0;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
