name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;ranking;bestgame;alltime;cabinets;
gorf;Gorf;1981;Dave Nutting Associates / Midway;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;astrocde.cpp;Mame 0.7;27/02/97;Mame 0.194;31/01/18;0;1;2;2;1;RASTER;270;VERTICAL;352;240;60.054442;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @1.789772 MHz;Speaker,Astrocade,Votrax SC-01;upper Speaker, lower Speaker, astrocade1 Astrocade @1.789772 MHz, astrocade2 Astrocade @1.789772 MHz, votrax Votrax SC-01 @0.72 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gallery;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_gorf;https://www.youtube.com/watch?v=bUO2tjdGK6w;-;0;NO;NO;NO;NO;English;90 to 100 (Best Games);1981;Cocktail, Upright;YES
gyruss;Gyruss;1983;Konami;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;gyruss.cpp;Mame 0.20;05/05/97;Mame 0.194;31/01/18;0;1;2;2;1;RASTER;90;VERTICAL;256;224;60.606061;joystick (2-way);CRT 15kHz;Z80,KONAMI-1,I8039;maincpu Z80 @3.72 MHz, sub KONAMI-1 @1.536 MHz, audiocpu Z80 @3.579545 MHz, audio2 I8039 @8 MHz;Speaker,AY-3-8910A PSG,Discrete Sound;lspeaker Speaker, rspeaker Speaker, ay1 AY-3-8910A PSG @1.789772 MHz, ay2 AY-3-8910A PSG @1.789772 MHz, ay3 AY-3-8910A PSG @1.789772 MHz, ay4 AY-3-8910A PSG @1.789772 MHz, ay5 AY-3-8910A PSG @1.789772 MHz, discrete Discrete Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying (chase view);Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=61vXY6UK0ko;-;0;NO;NO;YES;NO;English;90 to 100 (Best Games);1983;Cocktail, Upright;NO
invaders;Space Invaders / Space Invaders M;1978;Taito / Midway;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;mw8080bw.cpp;Mame 0.8;04/03/97;Mame 0.194;31/01/18;0;1;1;1;1;RASTER;270;VERTICAL;260;224;59.541985;joystick (2-way);CRT 15kHz;8080;maincpu 8080 @1.9968 MHz;Speaker,TI SN76477 CSG,Discrete Sound;mono Speaker, snsnd TI SN76477 CSG, discrete Discrete Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gallery;Shooter;Space Invaders;English;Black & White;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=_77fSEMNMew;-;0;NO;NO;YES;NO;Black & White;90 to 100 (Best Games);197x;197x;NO
invadpt2;Space Invaders Part II (Taito);1979;Taito;YES;-;NO;-;invaders;YES;NO;NO;-;NO;YES;NO;YES;8080bw.cpp;Mame 0.30;08/01/98;Mame 0.194;31/01/18;0;1;1;1;1;RASTER;270;VERTICAL;260;224;59.541985;joystick (2-way);CRT 15kHz;8080;maincpu 8080 @1.9968 MHz;Speaker,TI SN76477 CSG,Samples;mono Speaker, snsnd TI SN76477 CSG, samples Samples;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gallery;Shooter;Space Invaders;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=nU0ycgn-xTs;-;0;NO;NO;NO;NO;English;90 to 100 (Best Games);-;90 to 100 (Best Games);NO
jjack;Jumping Jack;1984;Universal;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;docastle.cpp;Mame 0.30;08/01/98;Mame 0.195;28/02/18;0;2;2;1;1;RASTER;270;VERTICAL;240;192;59.659091;joystick (4-way);CRT 15kHz;Z80;maincpu Z80 @4 MHz, slave Z80 @4 MHz, cpu3 Z80 @4 MHz;Speaker,SN76489A;mono Speaker, sn1 SN76489A @4 MHz, sn2 SN76489A @4 MHz, sn3 SN76489A @4 MHz, sn4 SN76489A @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_jjack;https://www.youtube.com/watch?v=zEPQsuux5us;-;0;NO;NO;YES;NO;80 to 90 (Very Good);1984;Cocktail, Upright;NO;
joust2;Joust 2 - Survival of the Fittest (revision 2);1986;Williams;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;williams.cpp;Mame 0.35b6;15/03/99;Mame 0.194;31/01/18;0;2;3;1;1;RASTER;270;VERTICAL;276;240;60.096154;joystick (2-way);CRT 15kHz;MC6809E,M6808;maincpu MC6809E @1 MHz, soundcpu M6808 @4 MHz, cvsd:cpu MC6809E @2 MHz;Speaker,MC1408,Williams CVSD Sound Board,Yamaha YM2151 OPM,HC-55516;speaker Speaker, dac MC1408, cvsd Williams CVSD Sound Board, cvsd:ym2151 Yamaha YM2151 OPM @3.579545 MHz, cvsd:dac MC1408, cvsd:cvsd HC-55516;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;Joust;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=ZVSlMUrn2zk;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
jrpacman;Jr. Pac-Man (11/9/83);1983;Bally Midway;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;jrpacman.cpp;Mame 0.24;13/06/97;Mame 0.194;31/01/18;0;0;3;1;1;RASTER;90;VERTICAL;288;224;60.606060;joystick (4-way);CRT 15kHz;Z80;maincpu Z80 @3.72 MHz;Speaker,Namco;mono Speaker, namco Namco @0.96 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Collect;Maze;Pac-Man;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=1VEWuM8VgEg;-;0;NO;NO;NO;NO;English;90 to 100 (Best Games);1983;Cocktail, Upright;NO
junofrst;Juno First;1983;Konami;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;junofrst.cpp;Mame 0.33b3;17/05/98;Mame 0.195;28/02/18;0;3;2;1;1;RASTER;90;VERTICAL;256;224;60.000000;joystick (8-way);CRT 15kHz;KONAMI-1,Z80,I8039;maincpu KONAMI-1 @1.5 MHz, audiocpu Z80 @1.78975 MHz, mcu I8039 @8 MHz;Speaker,AY-3-8910A PSG,8-Bit R-2R DAC,RC Filter;speaker Speaker, aysnd AY-3-8910A PSG @1.78975 MHz, dac 8-Bit R-2R DAC, filter.0.0 RC Filter, filter.0.1 RC Filter, filter.0.2 RC Filter;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gallery;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=KfsD8ZYOfxo;-;0;NO;NO;NO;NO;80 to 90 (Very Good);1983;Cocktail, Upright;NO;
kicker;Kicker;1985;Konami;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;shaolins.cpp;Mame 0.33b7;21/06/98;Mame 0.195;28/02/18;0;2;2;1;1;RASTER;90;VERTICAL;256;224;60.000000;joystick (4-way);CRT 15kHz;MC6809E;maincpu MC6809E @1.536 MHz;Speaker,SN76489A;mono Speaker, sn1 SN76489A @1.536 MHz, sn2 SN76489A @3.72 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Fighter;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=OXr1PL4XnSQ;-;0;NO;NO;YES;NO;80 to 90 (Very Good);1985;Cocktail, Upright;NO;
ladybug;Lady Bug;1981;Universal;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;ladybug.cpp;Mame 0.1;05/02/97;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;270;VERTICAL;240;192;60.000000;joystick (4-way);CRT 15kHz;Z80;maincpu Z80 @4 MHz;Speaker,SN76489;mono Speaker, sn1 SN76489 @4 MHz, sn2 SN76489 @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Collect;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_ladybug;https://www.youtube.com/watch?v=EGQ0wKIofEU;-;0;NO;NO;YES;NO;English;70 to 80 (Good);1981;Cocktail, Upright;YES
mappy;Mappy (US);1983;Namco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;mappy.cpp;Mame 0.26;14/07/97;Mame 0.194;31/01/18;0;1;2;1;1;RASTER;90;VERTICAL;288;224;60.606061;joystick (2-way);CRT 15kHz;MC6809E;maincpu MC6809E @1.536 MHz, sub MC6809E @1.536 MHz;Speaker,Namco 15xx;speaker Speaker, namco Namco 15xx @0.24 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;Mappy;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=AXAc2j_doJA;-;70;NO;NO;YES;NO;English;90 to 100 (Best Games);1983;Cocktail, Upright;NO
mercs;Mercs (World 900302);1990;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;cps1.cpp;Mame 0.34b1;16/08/98;Mame 0.194;31/01/18;0;2;3;1;1;RASTER;270;VERTICAL;384;224;59.637405;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @10 MHz, audiocpu Z80 @3.579545 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, 2151 Yamaha YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Shooter / Walking;Shooter;Commando;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;3P sim;-;https://www.youtube.com/watch?v=ySecRVPsZNI;-;0;NO;NO;YES;NO;English;90 to 100 (Best Games);1990;1990;NO
mrdo;Mr. Do!;1982;Universal;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;mrdo.cpp;Mame 0.2;09/02/97;Mame 0.194;31/01/18;0;1;2;1;1;RASTER;270;VERTICAL;240;192;59.943237;joystick (4-way);CRT 15kHz;Z80;maincpu Z80 @4.1 MHz;Speaker,U8106;mono Speaker, u8106_1 U8106 @4.1 MHz, u8106_2 U8106 @4.1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Digging;Maze;Mr. Do!;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_mrdo;https://www.youtube.com/watch?v=2PwQSrM4TU8;-;0;NO;NO;NO;NO;English;90 to 100 (Best Games);1982;Cocktail, Upright;NO
mspacman;Ms. Pac-Man;1981;Midway / General Computer Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;pacman.cpp;Mame 0.1;05/02/97;Mame 0.194;31/01/18;0;1;2;1;1;RASTER;90;VERTICAL;288;224;60.606061;joystick (4-way);CRT 15kHz;Z80;maincpu Z80 @3.72 MHz;Speaker,Namco;mono Speaker, namco Namco @0.96 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Collect;Maze;Pac-Man;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=KPZrAq0kKDs;-;80;NO;NO;NO;NO;English;90 to 100 (Best Games);1981;Cocktail, Upright;NO
nibbler;Nibbler (rev 9);1982;Rock-Ola;YES;-;NO;-;vanguard;YES;NO;NO;-;NO;YES;NO;YES;snk6502.cpp;Mame 0.10;13/03/97;Mame 0.195;28/02/18;0;0;2;1;1;RASTER;90;VERTICAL;256;224;61.246745;joystick (4-way);CRT 15kHz;M6502;maincpu M6502 @0.705562 MHz;Speaker,SNK6502 Custom Sound,TI SN76477 CSG,Discrete Sound;mono Speaker, snk6502 SNK6502 Custom Sound, sn76477.1 TI SN76477 CSG, discrete Discrete Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Collect;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_nibbler;https://www.youtube.com/watch?v=kFYD8TZXSN0;-;0;NO;NO;YES;NO;90 to 100 (Best Games);1982;Cocktail, Upright;YES;
pacman;Pac-Man (Midway);1980;Namco (Midway license);NO;puckman;YES;puckman;-;YES;NO;NO;-;NO;YES;NO;YES;pacman.cpp;Mame 0.1;05/02/97;Mame 0.194;31/01/18;0;1;2;1;1;RASTER;90;VERTICAL;288;224;60.606061;joystick (4-way);CRT 15kHz;Z80;maincpu Z80 @3.72 MHz;Speaker,Namco;mono Speaker, namco Namco @0.96 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Collect;Maze;Pac-Man;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=QtwY7CEDkOI;-;0;NO;NO;NO;NO;English;-;1980;Cocktail, Upright;NO
pandoras;Pandora's Palace;1984;Konami / Interlogic;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;pandoras.cpp;Mame 0.36b6;29/09/99;Mame 0.195;28/02/18;0;1;2;1;1;RASTER;90;VERTICAL;256;224;60.000000;joystick (8-way);CRT 15kHz;MC6809E,Z80,I8039;maincpu MC6809E @3.72 MHz, sub MC6809E @3.72 MHz, audiocpu Z80 @1.789772 MHz, mcu I8039 @7.15909 MHz;Speaker,AY-3-8910A PSG,8-Bit R-2R DAC;speaker Speaker, aysnd AY-3-8910A PSG @1.789772 MHz, dac 8-Bit R-2R DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=nJM-Gkkp4FU;-;0;NO;NO;NO;NO;90 to 100 (Best Games);1984;Cocktail, Upright;NO;
pengo;Pengo (set 1 rev c);1982;Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;pengo.cpp;Mame 0.1;05/02/97;Mame 0.194;31/01/18;0;1;3;1;1;RASTER;90;VERTICAL;288;224;60.606061;joystick (4-way);CRT 15kHz;Sega 315-5010;maincpu Sega 315-5010 @3.72 MHz;Speaker,Namco;mono Speaker, namco Namco @0.96 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Move and Sort;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_pengo;https://www.youtube.com/watch?v=mYG3u-awJKc;-;0;NO;NO;YES;NO;English;90 to 100 (Best Games);1982;Cocktail, Upright;NO
perfrman;Performan (Japan);1985;Toaplan / Data East Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;slapfght.cpp;Mame 0.37b10 (0.46);05/12/00;Mame 0.195;28/02/18;0;2;2;1;1;RASTER;270;VERTICAL;256;240;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @4 MHz, audiocpu Z80 @2 MHz;Speaker,AY-3-8910A PSG;mono Speaker, ay1 AY-3-8910A PSG @2 MHz, ay2 AY-3-8910A PSG @2 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Shooter Small;Maze;-;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=62-ztvnTaNU;-;0;NO;NO;NO;NO;90 to 100 (Best Games);-;Cocktail, Upright;NO;
phoenix;Phoenix (Amstar, set 1);1980;Amstar;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;phoenix.cpp;Mame 0.7;27/02/97;Mame 0.194;31/01/18;0;2;1;1;1;RASTER;90;VERTICAL;256;208;61.035156;joystick (2-way);CRT 15kHz;8085A;maincpu 8085A @5.5 MHz;Speaker,TMS36XX,Phoenix Custom Sound,Discrete Sound;mono Speaker, tms TMS36XX @0.372 MHz, cust Phoenix Custom Sound, discrete Discrete Sound @0.12 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gallery;Shooter;Phoenix;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_phoenix;https://www.youtube.com/watch?v=XCAWoarN4yM;-;0;NO;NO;YES;NO;English;90 to 100 (Best Games);1980;Cocktail, Upright;NO
pooyan;Pooyan;1982;Konami;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;pooyan.cpp;Mame 0.7;27/02/97;Mame 0.195;28/02/18;0;1;2;1;1;RASTER;90;VERTICAL;256;224;60.000000;joystick (2-way);CRT 15kHz;Z80;maincpu Z80 @3.72 MHz, timeplt_audio:tpsound Z80 @1.789772 MHz;Time Pilot Audio,Speaker,AY-3-8910A PSG,RC Filter;timeplt_audio Time Pilot Audio, timeplt_audio:mono Speaker, timeplt_audio:ay1 AY-3-8910A PSG @1.789772 MHz, timeplt_audio:ay2 AY-3-8910A PSG @1.789772 MHz, timeplt_audio:filter.0.0 RC Filter, timeplt_audio:filter.0.1 RC Filter, timeplt_audio:filter.0.2 RC Filter, timeplt_audio:filter.1.0 RC Filter, timeplt_audio:filter.1.1 RC Filter, timeplt_audio:filter.1.2 RC Filter;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / 3rd Person;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=ENzEt6Ybm2o;-;0;NO;NO;YES;NO;90 to 100 (Best Games);1982;Cocktail, Upright;NO;
puckman;Puck Man (Japan set 1);1980;Namco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;pacman.cpp;Mame 0.2;09/02/97;Mame 0.195;28/02/18;0;1;2;1;1;RASTER;90;VERTICAL;288;224;60.606061;joystick (4-way);CRT 15kHz;Z80;maincpu Z80 @3.72 MHz;Speaker,Namco;mono Speaker, namco Namco @0.96 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Collect;Maze;Pac-Man;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=itTum_9Eue4;-;80;NO;NO;YES;NO;90 to 100 (Best Games);1980;Cocktail, Upright;NO;
qbert;Q*bert (US set 1);1982;Gottlieb;YES;-;NO;-;qbert;YES;NO;NO;-;NO;YES;NO;NO;gottlieb.cpp;Mame 0.17;14/04/97;Mame 0.194;31/01/18;0;0;2;2;1;RASTER;270;VERTICAL;256;240;61.419025;joystick (8-way);CRT 15kHz;I8088,M6502;maincpu I8088 @5 MHz, r1sound:audiocpu M6502 @0.894886 MHz;Speaker,Gottlieb Sound rev. 1 with Votrax,8-Bit R-2R DAC,Votrax SC-01,Samples;speaker Speaker, r1sound Gottlieb Sound rev. 1 with Votrax, r1sound:dac 8-Bit R-2R DAC, r1sound:votrax Votrax SC-01 @0.72 MHz, knocker Speaker, knocker_sam Samples;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;Q*Bert;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_qbert;https://www.youtube.com/watch?v=9ZvkWJ82dr8;-;0;NO;NO;YES;NO;English;90 to 100 (Best Games);1982;Cocktail, Upright;YES
qix;Qix (Rev 2);1981;Taito America Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;qix.cpp;Mame 0.23;02/06/97;Mame 0.194;31/01/18;0;2;3;2;1;RASTER;270;VERTICAL;256;256;55.838470;joystick (4-way);CRT 15kHz;MC6809E,M6802;maincpu MC6809E @1.25 MHz, videocpu MC6809E @1.25 MHz, audiocpu M6802 @3.6864 MHz;Speaker,Discrete Sound;lspeaker Speaker, rspeaker Speaker, discrete Discrete Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Outline;Puzzle;Qix;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_qix;https://www.youtube.com/watch?v=kCPndvhP0XY;-;0;NO;NO;NO;NO;English;90 to 100 (Best Games);1981;1981;NO
raiden;Raiden (set 1);1990;Seibu Kaihatsu;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;raiden.cpp;Mame 0.36b1;19/07/99;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;270;VERTICAL;256;224;59.600000;joystick (8-way);CRT 15kHz;V30,Z80;maincpu V30 @10 MHz, sub V30 @10 MHz, audiocpu Z80 @3.579545 MHz;Speaker,YM3812 OPL2,OKI MSM6295 ADPCM;mono Speaker, ymsnd YM3812 OPL2 @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Shooter / Flying Vertical;Shooter;Raiden;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=HXA2-jnGuf0;-;0;NO;NO;YES;YES;English;90 to 100 (Best Games);-;90 to 100 (Best Games);NO
raiden2;Raiden II (US, set 1);1993;Seibu Kaihatsu (Fabtek license);YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;raiden2.cpp;Mame 0.74u2;06/10/03;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;270;VERTICAL;320;240;55.407801;joystick (8-way);CRT 15kHz;V30,Z80;maincpu V30 @16 MHz, audiocpu Z80 @3.579545 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, ymsnd Yamaha YM2151 OPM @3.579545 MHz, oki1 OKI MSM6295 ADPCM @1.22727 MHz, oki2 OKI MSM6295 ADPCM @1.22727 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Shooter / Flying Vertical;Shooter;Raiden;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=BKssEdcZVC0;-;0;NO;NO;NO;NO;English;90 to 100 (Best Games);-;90 to 100 (Best Games);NO
ripoff;Rip Off;1980;Cinematronics;YES;-;NO;-;ripoff;YES;NO;NO;-;NO;YES;NO;YES;cinemat.cpp;Mame 0.35b6;15/03/99;Mame 0.195;28/02/18;0;2;1;1;1;VECTOR;180;-;0;0;38.000107;joystick (2-way);-;Cinematronics CPU;maincpu Cinematronics CPU @4.98075 MHz;Speaker,Samples;mono Speaker, samples Samples;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Field;Shooter;-;English;Black & White Vectorial;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=7NvEtTa94To;-;0;NO;NO;NO;NO;90 to 100 (Best Games);1980;1980;NO;
rocnrope;Roc'n Rope;1983;Konami;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;rocnrope.cpp;Mame 0.30;08/01/98;Mame 0.195;28/02/18;0;2;2;1;1;RASTER;270;VERTICAL;256;224;60.000000;joystick (4-way);CRT 15kHz;KONAMI-1,Z80;maincpu KONAMI-1 @1.536 MHz, timeplt_audio:tpsound Z80 @1.789772 MHz;Time Pilot Audio,Speaker,AY-3-8910A PSG,RC Filter;timeplt_audio Time Pilot Audio, timeplt_audio:mono Speaker, timeplt_audio:ay1 AY-3-8910A PSG @1.789772 MHz, timeplt_audio:ay2 AY-3-8910A PSG @1.789772 MHz, timeplt_audio:filter.0.0 RC Filter, timeplt_audio:filter.0.1 RC Filter, timeplt_audio:filter.0.2 RC Filter, timeplt_audio:filter.1.0 RC Filter, timeplt_audio:filter.1.1 RC Filter, timeplt_audio:filter.1.2 RC Filter;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Platform / Run Jump;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=3E7FH7Lp6yA;-;80;NO;NO;YES;NO;90 to 100 (Best Games);1983;Cocktail, Upright;NO;
s1945;Strikers 1945 (World);1995;Psikyo;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;psikyo.cpp;Mame 0.62;12/11/02;Mame 0.195;28/02/18;0;3;2;1;1;RASTER;270;VERTICAL;320;224;59.900000;joystick (8-way);CRT 15kHz;M68EC020,Z80;maincpu M68EC020 @16 MHz, audiocpu Z80 @4 MHz;Speaker,Yamaha YMF278B OPL4;mono Speaker, ymf Yamaha YMF278B OPL4 @33.8688 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Shooter / Flying Vertical;Shooter;Strikers 1945;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=C0138-944xY;-;0;NO;NO;YES;NO;90 to 100 (Best Games);-;90 to 100 (Best Games);NO;
